Sagehen simple Datafile Created By M. Gardner (09/30/17)  Sagehen Creek COOP 6340 ft
tmax 1
tmin 1
precip 1
runoff 1
#########################################################################
1954 7 5 0 0 0 -999 -999 0.0 3.1
1954 7 6 0 0 0 -999 -999 0.0 3.1
1954 7 7 0 0 0 -999 -999 0.0 2.9
1954 7 8 0 0 0 -999 -999 0.0 2.8
1954 7 9 0 0 0 -999 -999 0.0 2.8
1954 7 10 0 0 0 -999 -999 0.0 2.7
1954 7 11 0 0 0 -999 -999 0.0 2.6
1954 7 12 0 0 0 -999 -999 0.0 2.6
1954 7 13 0 0 0 -999 -999 0.0 2.5
1954 7 14 0 0 0 -999 -999 0.0 2.5
1954 7 15 0 0 0 -999 -999 0.0 2.5
1954 7 16 0 0 0 -999 -999 0.0 2.4
1954 7 17 0 0 0 -999 -999 0.0 2.3
1954 7 18 0 0 0 -999 -999 0.0 2.3
1954 7 19 0 0 0 -999 -999 0.0 2.1
1954 7 20 0 0 0 -999 -999 0.0 2.2
1954 7 21 0 0 0 -999 -999 0.0 2.2
1954 7 22 0 0 0 -999 -999 0.0 2.2
1954 7 23 0 0 0 -999 -999 0.0 2.1
1954 7 24 0 0 0 -999 -999 0.0 2.1
1954 7 25 0 0 0 -999 -999 0.0 2.2
1954 7 26 0 0 0 -999 -999 1.27 2.3
1954 7 27 0 0 0 -999 -999 0.0 2.1
1954 7 28 0 0 0 -999 -999 0.0 2.0
1954 7 29 0 0 0 -999 -999 0.0 2.0
1954 7 30 0 0 0 -999 -999 0.0 2.0
1954 7 31 0 0 0 -999 -999 0.0 2.0
1954 8 1 0 0 0 -999 -999 0.0 1.9
1954 8 2 0 0 0 -999 -999 0.0 1.9
1954 8 3 0 0 0 -999 -999 0.0 1.8
1954 8 4 0 0 0 -999 -999 0.0 1.9
1954 8 5 0 0 0 -999 -999 0.0 1.9
1954 8 6 0 0 0 -999 -999 0.0 2.0
1954 8 7 0 0 0 -999 -999 0.0 1.9
1954 8 8 0 0 0 -999 -999 0.0 1.9
1954 8 9 0 0 0 -999 -999 0.0 1.8
1954 8 10 0 0 0 -999 -999 0.0 1.8
1954 8 11 0 0 0 -999 -999 0.0 1.8
1954 8 12 0 0 0 -999 -999 0.0 1.8
1954 8 13 0 0 0 -999 -999 0.0 1.8
1954 8 14 0 0 0 -999 -999 0.0 1.8
1954 8 15 0 0 0 -999 -999 0.0 1.9
1954 8 16 0 0 0 -999 -999 0.0 1.9
1954 8 17 0 0 0 -999 -999 0.0 1.9
1954 8 18 0 0 0 -999 -999 0.0 1.8
1954 8 19 0 0 0 -999 -999 0.0 1.8
1954 8 20 0 0 0 -999 -999 0.0 1.9
1954 8 21 0 0 0 -999 -999 0.0 1.9
1954 8 22 0 0 0 -999 -999 0.0 1.8
1954 8 23 0 0 0 -999 -999 0.0 1.7
1954 8 24 0 0 0 -999 -999 0.0 1.7
1954 8 25 0 0 0 -999 -999 0.0 1.7
1954 8 26 0 0 0 -999 -999 0.0 2.1
1954 8 27 0 0 0 -999 -999 4.3180000000000005 2.1
1954 8 28 0 0 0 -999 -999 0.0 1.9
1954 8 29 0 0 0 -999 -999 0.0 1.8
1954 8 30 0 0 0 -999 -999 0.0 1.8
1954 8 31 0 0 0 -999 -999 0.0 1.8
1954 9 1 0 0 0 -999 -999 0.0 1.7
1954 9 2 0 0 0 -999 -999 0.0 1.7
1954 9 3 0 0 0 -999 -999 0.0 1.7
1954 9 4 0 0 0 -999 -999 0.0 1.7
1954 9 5 0 0 0 -999 -999 0.0 1.7
1954 9 6 0 0 0 -999 -999 0.0 1.7
1954 9 7 0 0 0 -999 -999 0.0 1.7
1954 9 8 0 0 0 -999 -999 0.0 1.7
1954 9 9 0 0 0 -999 -999 0.0 1.7
1954 9 10 0 0 0 -999 -999 0.0 1.7
1954 9 11 0 0 0 -999 -999 0.0 1.8
1954 9 12 0 0 0 -999 -999 0.0 1.8
1954 9 13 0 0 0 -999 -999 0.0 1.8
1954 9 14 0 0 0 -999 -999 0.0 1.8
1954 9 15 0 0 0 -999 -999 6.604 1.8
1954 9 16 0 0 0 -999 -999 0.0 1.8
1954 9 17 0 0 0 -999 -999 0.0 1.9
1954 9 18 0 0 0 -999 -999 0.0 2.0
1954 9 19 0 0 0 -999 -999 0.0 2.0
1954 9 20 0 0 0 -999 -999 0.0 2.0
1954 9 21 0 0 0 -999 -999 0.0 2.0
1954 9 22 0 0 0 -999 -999 0.0 2.0
1954 9 23 0 0 0 -999 -999 0.0 2.0
1954 9 24 0 0 0 -999 -999 0.0 2.0
1954 9 25 0 0 0 -999 -999 0.0 2.0
1954 9 26 0 0 0 -999 -999 0.0 2.0
1954 9 27 0 0 0 -999 -999 0.0 2.0
1954 9 28 0 0 0 -999 -999 0.0 2.0
1954 9 29 0 0 0 -999 -999 0.0 2.0
1954 9 30 0 0 0 -999 -999 0.0 2.0
1954 10 1 0 0 0 -999 -999 0.0 2.0
1954 10 2 0 0 0 -999 -999 0.0 2.0
1954 10 3 0 0 0 -999 -999 0.0 2.0
1954 10 4 0 0 0 -999 -999 0.0 2.0
1954 10 5 0 0 0 -999 -999 0.0 2.0
1954 10 6 0 0 0 -999 -999 0.0 2.0
1954 10 7 0 0 0 -999 -999 0.0 2.0
1954 10 8 0 0 0 -999 -999 0.0 2.0
1954 10 9 0 0 0 -999 -999 0.0 2.0
1954 10 10 0 0 0 -999 -999 0.0 2.0
1954 10 11 0 0 0 -999 -999 0.0 2.0
1954 10 12 0 0 0 -999 -999 0.0 2.0
1954 10 13 0 0 0 -999 -999 0.0 2.0
1954 10 14 0 0 0 -999 -999 0.0 2.0
1954 10 15 0 0 0 -999 -999 0.0 2.0
1954 10 16 0 0 0 -999 -999 0.0 2.0
